"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm","N","I","R","S"
"35109","Watauga",2021-01-03,54925,0,7.93156506593605,54925,0,4356.41211246537,50568.5878875346
"35110","Watauga",2021-01-04,54925,0,7.97860808589125,54925,0,4382.25049117577,50542.7495088242
"35111","Watauga",2021-01-05,54925,0,8.03624238383627,54925,0,4413.90612932207,50511.0938706779
"35112","Watauga",2021-01-06,54925,0,8.10446795975733,54925,0,4451.37902689672,50473.6209731033
"35113","Watauga",2021-01-07,54925,615.384615384615,9.29955504882744,54925,615.384615384615,4492.39599518385,49817.2193894315
"35114","Watauga",2021-01-08,54925,0,9.38055002516104,54925,0,5152.2671013197,49772.7328986803
"35115","Watauga",2021-01-09,54925,0,9.46468134714612,54925,0,5198.47622992001,49726.52377008
"35116","Watauga",2021-01-10,54925,0,9.55194901478288,54925,0,5246.4079963695,49678.5920036305
"35117","Watauga",2021-01-11,54925,0,9.64235302807113,54925,0,5296.06240066807,49628.9375993319
"35118","Watauga",2021-01-12,54925,0,9.73589338701105,54925,0,5347.43944281582,49577.5605571842
"35119","Watauga",2021-01-13,54925,0,9.83257009160245,54925,0,5400.53912281265,49524.4608771874
"35120","Watauga",2021-01-14,54925,0,9.93238314184554,54925,0,5455.36144065866,49469.6385593413
"35121","Watauga",2021-01-15,54925,0,10.0261420166664,54925,0,5506.85850265403,49418.141497346
"35122","Watauga",2021-01-16,54925,0,10.1138467160789,54925,0,5555.03030880632,49369.9696911937
"35123","Watauga",2021-01-17,54925,0,10.1954972400691,54925,0,5599.87685910796,49325.123140892
"35124","Watauga",2021-01-18,54925,0,10.2710935886508,54925,0,5641.39815356643,49283.6018464336
"35125","Watauga",2021-01-19,54925,0,10.3406357618104,54925,0,5679.59419217435,49245.4058078256
"35126","Watauga",2021-01-20,54925,0,10.4041237595614,54925,0,5714.46497493909,49210.5350250609
"35127","Watauga",2021-01-21,54925,0,10.4615575818902,54925,0,5746.01050185319,49178.9894981468
"35128","Watauga",2021-01-22,54925,0,10.5834211174896,54925,0,5812.94404878117,49112.0559512188
"35129","Watauga",2021-01-23,54925,0,10.7697143664013,54925,0,5915.26561574589,49009.7343842541
"35130","Watauga",2021-01-24,54925,0,11.0204373285435,54925,0,6052.97520270254,48872.0247972975
"35131","Watauga",2021-01-25,54925,0,11.3355900039165,54925,0,6226.07280965113,48698.9271903489
"35132","Watauga",2021-01-26,54925,0,11.715172392654,54925,0,6434.5584366652,48490.4415633348
"35133","Watauga",2021-01-27,54925,0,12.1591844946221,54925,0,6678.43208367122,48246.5679163288
"35134","Watauga",2021-01-28,54925,0,12.667626309821,54925,0,6957.69375066917,47967.3062493308
"35135","Watauga",2021-01-29,54925,0,13.1374131384458,54925,0,7215.72416629136,47709.2758337086
"35136","Watauga",2021-01-30,54925,0,13.5685449804987,54925,0,7452.52333053888,47472.4766694611
"35137","Watauga",2021-01-31,54925,0,13.9610218359795,54925,0,7668.09124341174,47256.9087565883
"35138","Watauga",2021-02-01,54925,0,14.3148437048864,54925,0,7862.42790490884,47062.5720950912
"35139","Watauga",2021-02-02,54925,0,14.6300105872212,54925,0,8035.53331503127,46889.4666849687
"35140","Watauga",2021-02-03,54925,0,14.9065224829821,54925,0,8187.40747377794,46737.5925262221
"35141","Watauga",2021-02-04,54925,0,15.1443793921711,54925,0,8318.05038114995,46606.94961885
"35142","Watauga",2021-02-05,54925,0,15.3812039321676,54925,0,8448.12625974304,46476.873740257
"35143","Watauga",2021-02-06,54925,0,15.6169961029777,54925,0,8577.63510956049,46347.3648904395
"35144","Watauga",2021-02-07,54925,0,15.8517559045814,54925,0,8706.57693059136,46218.4230694086
"35145","Watauga",2021-02-08,54925,0,16.0854833371347,54925,0,8834.95172292124,46090.0482770788
"35146","Watauga",2021-02-09,54925,0,16.3181784005016,54925,0,8962.75948647548,45962.2405135245
"35147","Watauga",2021-02-10,54925,0,16.5498410946621,54925,0,9090.00022124315,45834.9997787568
"35148","Watauga",2021-02-11,54925,0,16.7804714196362,54925,0,9216.67392723517,45708.3260727648
"35149","Watauga",2021-02-12,54925,0,16.9968522087047,54925,0,9335.52107563108,45589.4789243689
"35150","Watauga",2021-02-13,54925,0,17.1989834618678,54925,0,9446.54166643086,45478.4583335691
"35151","Watauga",2021-02-14,54925,0,17.3868651791252,54925,0,9549.73569963452,45375.2643003655
"35152","Watauga",2021-02-15,54925,0,17.5604973605179,54925,0,9645.10317526445,45279.8968247356
"35153","Watauga",2021-02-16,54925,0,17.719880006005,54925,0,9732.64409329826,45192.3559067017
"35154","Watauga",2021-02-17,54925,0,17.8650131156002,54925,0,9812.35845374341,45112.6415462566
"35155","Watauga",2021-02-18,54925,0,17.9958966892898,54925,0,9884.24625659244,45040.7537434076
"35156","Watauga",2021-02-19,54925,0,18.1318095109476,54925,0,9958.89637388798,44966.103626112
"35157","Watauga",2021-02-20,54925,0,18.27275158056,54925,0,10036.3088056226,44888.6911943774
"35158","Watauga",2021-02-21,54925,0,18.4187228981405,54925,0,10116.4835518037,44808.5164481963
"35159","Watauga",2021-02-22,54925,0,18.5697234636955,54925,0,10199.4206124348,44725.5793875652
"35160","Watauga",2021-02-23,54925,0,18.7257532772051,54925,0,10285.1199875049,44639.8800124951
"35161","Watauga",2021-02-24,54925,0,18.8868123386828,54925,0,10373.5816770215,44551.4183229785
"35162","Watauga",2021-02-25,54925,0,19.0529006481559,54925,0,10464.8056809996,44460.1943190004
"35163","Watauga",2021-02-26,54925,0,19.2086273808079,54925,0,10550.3385889088,44374.6614110912
"35164","Watauga",2021-02-27,54925,0,19.3539925366797,54925,0,10630.1804007713,44294.8195992287
"35165","Watauga",2021-02-28,54925,0,19.4889961157512,54925,0,10704.3311165764,44220.6688834236
"35166","Watauga",2021-03-01,54925,0,19.6136381180425,54925,0,10772.7907363348,44152.2092636652
"35167","Watauga",2021-03-02,54925,0,19.7279185435535,54925,0,10835.5592600468,44089.4407399533
"35168","Watauga",2021-03-03,54925,0,19.8318373922643,54925,0,10892.6366877012,44032.3633122988
"35169","Watauga",2021-03-04,54925,0,19.9253946641948,54925,0,10944.023019309,43980.976980691
"35170","Watauga",2021-03-05,54925,0,20.0754792219613,54925,0,11026.4569626623,43898.5430373377
"35171","Watauga",2021-03-06,54925,0,20.282091065543,54925,0,11139.9385177495,43785.0614822505
"35172","Watauga",2021-03-07,54925,0,20.545230195015,54925,0,11284.467684612,43640.532315388
"35173","Watauga",2021-03-08,54925,0,20.8648966103972,54925,0,11460.0444632607,43464.9555367393
"35174","Watauga",2021-03-09,54925,0,21.2410903115339,54925,0,11666.66885361,43258.33114639
"35175","Watauga",2021-03-10,54925,0,21.6738112985809,54925,0,11904.3408557455,43020.6591442545
"35176","Watauga",2021-03-11,54925,0,22.1630595713823,54925,0,12173.0604695817,42751.9395304183
"35177","Watauga",2021-03-12,54925,0,22.6590034613424,54925,0,12445.4576511423,42479.5423488577
"35178","Watauga",2021-03-13,54925,0,23.161642968597,54925,0,12721.5324005019,42203.4675994981
"35179","Watauga",2021-03-14,54925,0,23.6709780929905,54925,0,13001.284717575,41923.715282425
"35180","Watauga",2021-03-15,54925,0,24.1870088345427,54925,0,13284.7146023726,41640.2853976274
"35181","Watauga",2021-03-16,54925,0,24.7097351932535,54925,0,13571.8220548945,41353.1779451055
"35182","Watauga",2021-03-17,54925,0,25.239157169123,54925,0,13862.6070751408,41062.3929248592
"35183","Watauga",2021-03-18,54925,0,25.7752747621313,54925,0,14157.0696631006,40767.9303368994
"35184","Watauga",2021-03-19,54925,0,26.3735340172991,54925,0,14485.6635590015,40439.3364409985
"35185","Watauga",2021-03-20,54925,0,27.0339349346181,54925,0,14848.388762839,40076.611237161
"35186","Watauga",2021-03-21,54925,0,27.7564775140966,54925,0,15245.2452746176,39679.7547253824
"35187","Watauga",2021-03-22,54925,0,28.5411617556103,54925,0,15676.233094269,39248.766905731
"35188","Watauga",2021-03-23,54925,0,29.3879876592636,54925,0,16141.3522218505,38783.6477781495
"35189","Watauga",2021-03-24,54925,0,30.2969552250764,54925,0,16640.6026573732,38284.3973426268
"35190","Watauga",2021-03-25,54925,0,31.2680644530404,54925,0,17173.9844008324,37751.0155991676
"35191","Watauga",2021-03-26,54925,0,32.15814552861,54925,0,17662.8614315891,37262.1385684109
"35192","Watauga",2021-03-27,54925,0,32.9671984517853,54925,0,18107.2337496431,36817.7662503569
"35193","Watauga",2021-03-28,54925,0,33.6952232225348,54925,0,18507.1013549772,36417.8986450228
"35194","Watauga",2021-03-29,54925,0,34.34221984089,54925,0,18862.4642476088,36062.5357523912
"35195","Watauga",2021-03-30,54925,0,34.9081883068507,54925,0,19173.3224275378,35751.6775724622
"35196","Watauga",2021-03-31,54925,0,35.3931286205332,54925,0,19439.6758948279,35485.3241051721
"35197","Watauga",2021-04-01,54925,0,35.7970407818214,54925,0,19661.5246494154,35263.4753505846
"35198","Watauga",2021-04-02,54925,0,36.2218024399111,54925,0,19894.8249901212,35030.1750098788
"35199","Watauga",2021-04-03,54925,0,36.6674135949466,54925,0,20139.5769170244,34785.4230829756
"35200","Watauga",2021-04-04,54925,0,37.1338742469195,54925,0,20395.7804301206,34529.2195698794
"35201","Watauga",2021-04-05,54925,0,37.62118439583,54925,0,20663.4355294096,34261.5644705904
"35202","Watauga",2021-04-06,54925,0,38.129344041542,54925,0,20942.5422148169,33982.4577851831
"35203","Watauga",2021-04-07,54925,0,38.6583531842113,54925,0,21233.1004864281,33691.8995135719
"35204","Watauga",2021-04-08,54925,0,39.2082118238181,54925,0,21535.1103442321,33389.8896557679
"35205","Watauga",2021-04-09,54925,0,39.7913563852638,54925,0,21855.4024946062,33069.5975053938
"35206","Watauga",2021-04-10,54925,0,40.407786868444,54925,0,22193.9769374929,32731.0230625071
"35207","Watauga",2021-04-11,54925,0,41.0575032734631,54925,0,22550.8336729496,32374.1663270504
"35208","Watauga",2021-04-12,54925,0,41.7405056003525,54925,0,22925.9727009936,31999.0272990064
"35209","Watauga",2021-04-13,54925,0,42.4567938489101,54925,0,23319.3940215139,31605.6059784861
"35210","Watauga",2021-04-14,54925,0,43.2063680193149,54925,0,23731.0976346087,31193.9023653913
"35211","Watauga",2021-04-15,54925,0,43.9892281116629,54925,0,24161.0835403309,30763.9164596691
"35212","Watauga",2021-04-16,54925,0,44.7374623593605,54925,0,24572.0512008788,30352.9487991212
"35213","Watauga",2021-04-17,54925,0,45.4510707624275,54925,0,24964.0006162633,29960.9993837367
"35214","Watauga",2021-04-18,54925,0,46.1300533208439,54925,0,25336.9317864735,29588.0682135265
"35215","Watauga",2021-04-19,54925,0,46.7744100348618,54925,0,25690.8447116479,29234.1552883521
"35216","Watauga",2021-04-20,54925,0,47.3841409042292,54925,0,26025.7393916479,28899.2606083521
"35217","Watauga",2021-04-21,54925,0,47.9592459289461,54925,0,26341.6158264737,28583.3841735263
"35218","Watauga",2021-04-22,54925,0,48.4997251091683,54925,0,26638.4740162107,28286.5259837893
"35219","Watauga",2021-04-23,54925,0,48.9965526133824,54925,0,26911.3565229003,28013.6434770997
"35220","Watauga",2021-04-24,54925,0,49.4497284416778,54925,0,27160.2633465915,27764.7366534085
"35221","Watauga",2021-04-25,54925,0,49.8592525940628,54925,0,27385.194487289,27539.805512711
"35222","Watauga",2021-04-26,54925,0,50.2251250705293,54925,0,27586.1499449882,27338.8500550118
"35223","Watauga",2021-04-27,54925,0,50.5473458710853,54925,0,27763.1297196936,27161.8702803064
"35224","Watauga",2021-04-28,54925,0,50.8259149955868,54925,0,27916.1338113261,27008.8661886739
"35225","Watauga",2021-04-29,54925,0,51.0608324442188,54925,0,28045.1622199872,26879.8377800128
"35226","Watauga",2021-04-30,54925,0,51.2869157941332,54925,0,28169.3384999277,26755.6615000723
"35227","Watauga",2021-05-01,54925,0,51.5041650453186,54925,0,28288.6626511412,26636.3373488588
"35228","Watauga",2021-05-02,54925,0,51.7125801977884,54925,0,28403.1346736353,26521.8653263647
"35229","Watauga",2021-05-03,54925,0,51.9121612515093,54925,0,28512.7545673915,26412.2454326085
"35230","Watauga",2021-05-04,54925,0,52.1029082065011,54925,0,28617.5223324207,26307.4776675793
"35231","Watauga",2021-05-05,54925,0,52.284821062789,54925,0,28717.4379687369,26207.5620312631
"35232","Watauga",2021-05-06,54925,0,52.4578998203479,54925,0,28812.5014763261,26112.4985236739
"35233","Watauga",2021-05-07,54925,0,52.622638531124,54925,0,28902.9842132198,26022.0157867802
"35234","Watauga",2021-05-08,54925,0,52.779037195109,54925,0,28988.8861794136,25936.1138205864
"35235","Watauga",2021-05-09,54925,0,52.9270958123031,54925,0,29070.2073749075,25854.7926250925
"35236","Watauga",2021-05-10,54925,0,53.0668143827144,54925,0,29146.9477997059,25778.0522002941
"35237","Watauga",2021-05-11,54925,0,53.1981929063346,54925,0,29219.1074538043,25705.8925461957
"35238","Watauga",2021-05-12,54925,0,53.3212313831838,54925,0,29286.6863372137,25638.3136627863
"35239","Watauga",2021-05-13,54925,0,53.4359298132187,54925,0,29349.6844499104,25575.3155500896
"35240","Watauga",2021-05-14,54925,0,53.5468228375732,54925,0,29410.5924435371,25514.4075564629
"35241","Watauga",2021-05-15,54925,0,53.653910456259,54925,0,29469.4103181002,25455.5896818998
"35242","Watauga",2021-05-16,54925,0,53.7571926692644,54925,0,29526.1380735935,25398.8619264065
"35243","Watauga",2021-05-17,54925,0,53.8566694765758,54925,0,29580.7757100093,25344.2242899907
"35244","Watauga",2021-05-18,54925,0,53.9523408782049,54925,0,29633.323227354,25291.676772646
"35245","Watauga",2021-05-19,54925,0,54.0442068741536,54925,0,29683.7806256288,25241.2193743712
"35246","Watauga",2021-05-20,54925,0,54.1322674644199,54925,0,29732.1479048326,25192.8520951674
"35247","Watauga",2021-05-21,54925,0,54.2200186328736,54925,0,29780.3452341058,25144.6547658942
"35248","Watauga",2021-05-22,54925,0,54.307460379542,54925,0,29828.3726134635,25096.6273865365
"35249","Watauga",2021-05-23,54925,0,54.3945927043979,54925,0,29876.2300428905,25048.7699571095
"35250","Watauga",2021-05-24,54925,0,54.4814156074663,54925,0,29923.9175224009,25001.0824775991
"35251","Watauga",2021-05-25,54925,0,54.5679290887358,54925,0,29971.4350519881,24953.5649480119
"35252","Watauga",2021-05-26,54925,0,54.6541331481927,54925,0,30018.7826316449,24906.2173683551
"35253","Watauga",2021-05-27,54925,0,54.7400277858623,54925,0,30065.9602613849,24859.0397386151
"35254","Watauga",2021-05-28,54925,0,54.8349743750017,54925,0,30118.1096754697,24806.8903245303
"35255","Watauga",2021-05-29,54925,0,54.9389729156151,54925,0,30175.2308739016,24749.7691260984
"35256","Watauga",2021-05-30,54925,0,55.0520234076983,54925,0,30237.3238566783,24687.6761433217
"35257","Watauga",2021-05-31,54925,0,55.1741258512651,54925,0,30304.3886238073,24620.6113761927
"35258","Watauga",2021-06-01,54925,0,55.3052802463017,54925,0,30376.4251752812,24548.5748247188
"35259","Watauga",2021-06-02,54925,0,55.4454865928082,54925,0,30453.4335110999,24471.5664889001
"35260","Watauga",2021-06-03,54925,0,55.5947448907982,54925,0,30535.4136312709,24389.5863687291
"35261","Watauga",2021-06-04,54925,0,55.7342782327753,54925,0,30612.0523193518,24312.9476806482
"35262","Watauga",2021-06-05,54925,0,55.8640866187644,54925,0,30683.3495753564,24241.6504246436
"35263","Watauga",2021-06-06,54925,0,55.9841700487542,54925,0,30749.3053992783,24175.6946007217
"35264","Watauga",2021-06-07,54925,0,56.0945285227446,54925,0,30809.9197911174,24115.0802088826
"35265","Watauga",2021-06-08,54925,0,56.1951620407471,54925,0,30865.1927508803,24059.8072491197
"35266","Watauga",2021-06-09,54925,0,56.2860706027366,54925,0,30915.1242785531,24009.8757214469
"35267","Watauga",2021-06-10,54925,0,56.3672542087383,54925,0,30959.7143741495,23965.2856258505
"35268","Watauga",2021-06-11,54925,0,56.444589608024,54925,0,31002.1908422072,23922.8091577928
"35269","Watauga",2021-06-12,54925,0,56.5180768005957,54925,0,31042.5536827272,23882.4463172728
"35270","Watauga",2021-06-13,54925,153.846153846154,56.7212869082096,54925,153.846153846154,31000.320680488,23770.8331656659
"35271","Watauga",2021-06-14,54925,0,56.7868752619607,54925,0,31190.1912376319,23734.8087623681
"35272","Watauga",2021-06-15,54925,0,56.8486272491785,54925,0,31224.1085166113,23700.8914833887
"35273","Watauga",2021-06-16,54925,0,56.9065428698649,54925,0,31255.9186712733,23669.0813287267
"35274","Watauga",2021-06-17,54925,0,56.9606221240179,54925,0,31285.6217016168,23639.3782983832
"35275","Watauga",2021-06-18,54925,0,57.0158911371322,54925,0,31315.9782070698,23609.0217929302
"35276","Watauga",2021-06-19,54925,0,57.0723499091961,54925,0,31346.988187626,23578.011812374
"35277","Watauga",2021-06-20,54925,0,57.1299984402214,54925,0,31378.6516432916,23546.3483567084
"35278","Watauga",2021-06-21,54925,0,57.1888367302079,54925,0,31410.9685740667,23514.0314259333
"35279","Watauga",2021-06-22,54925,0,57.2488647791421,54925,0,31443.9389799438,23481.0610200562
"35280","Watauga",2021-06-23,54925,0,57.3100825870376,54925,0,31477.5628609304,23447.4371390696
"35281","Watauga",2021-06-24,54925,0,57.3724901538827,54925,0,31511.8402170201,23413.1597829799
"35282","Watauga",2021-06-25,54925,0,57.4326475536134,54925,0,31544.8816688222,23380.1183311778
"35283","Watauga",2021-06-26,54925,0,57.4905547862275,54925,0,31576.6872163355,23348.3127836645
"35284","Watauga",2021-06-27,54925,0,57.5462118517251,54925,0,31607.25685956,23317.74314044
"35285","Watauga",2021-06-28,54925,0,57.5996187500947,54925,0,31636.5905984895,23288.4094015105
"35286","Watauga",2021-06-29,54925,0,57.6507754813478,54925,0,31664.6884331303,23260.3115668697
"35287","Watauga",2021-06-30,54925,0,57.6996820454863,54925,0,31691.5503634834,23233.4496365166
"35288","Watauga",2021-07-01,54925,0,57.7463384424968,54925,0,31717.1763895413,23207.8236104587
"35289","Watauga",2021-07-02,54925,0,57.7904978737446,54925,0,31741.4309571542,23183.5690428458
"35290","Watauga",2021-07-03,54925,0,57.8321603392163,54925,0,31764.3140663145,23160.6859336855
